indicatorId,geoUnit,year,value,qualifier,magnitude
26637,CHN,2009,61211,,
26637,CHN,2010,71673,,
26637,CHN,2011,79638,,
26637,CHN,2012,88979,,
26637,CHN,2013,96409,,
26637,CHN,2014,108217,,
26637,CHN,2015,123127,,
26637,CHN,2016,137527,,
26637,CHN,2017,157108,,
26637,CHN,2018,178271,,
26637,CHN,2019,201177,,
26637,CHN,2020,225100,,
26637,CHN,2021,221653,,
26637,CHN,2022,210903,,
26637,CHN,2023,200892,,
26637,CHN,2024,194327,,
26637,CIV,2008,8386,,
26637,CIV,2009,1884,NAT_EST,
26637,CIV,2010,1818,NAT_EST,
26637,CIV,2011,1253,,
26637,CIV,2012,6569,,
26637,CIV,2014,2960,,
26637,CIV,2015,3465,,
26637,CIV,2016,4320,,
26637,CIV,2017,4736,,
26637,CIV,2019,6510,,
26637,CIV,2020,6160,,
26637,CIV,2021,3767,,
26637,CIV,2022,4144,,
26637,CIV,2023,4298,,
26637,CIV,2024,7493,,
26637,CMR,2004,1529,,
26637,CMR,2005,1595,,
26637,CMR,2006,1606,,
26637,CMR,2007,1417,,
26637,CMR,2010,1854,,
26637,CMR,2011,3385,,
26637,CMR,2012,3059,,
26637,CMR,2016,2711,,
26637,CMR,2017,3941,,
26637,CMR,2018,9308,,
26637,CMR,2019,13038,,
26637,CMR,2020,12389,,
26637,CMR,2021,13236,,
26637,CMR,2022,8499,,
26637,CMR,2023,7392,,
26637,COD,2008,914,,
26637,COD,2011,2242,,
26637,COD,2013,5214,,
26637,COD,2016,2037,,
26637,COD,2020,2467,,
26637,COG,2003,51,,
26637,COG,2004,52,,
26637,COG,2011,39,,
26637,COG,2013,344,,
26637,COK,2023,0,,NIL
26637,COK,2024,2,,
26637,COL,2014,3868,,
26637,COL,2015,4323,,
26637,COL,2016,3936,,
26637,COL,2017,4550,,
26637,COL,2018,4764,,
26637,COL,2019,5249,,
26637,COL,2020,5058,,
26637,COL,2021,4965,,
26637,COL,2022,5448,,
26637,COM,2009,0,,NIL
26637,COM,2010,0,,NIL
26637,COM,2011,0,,NIL
26637,COM,2012,2,,
26637,COM,2014,0,,NIL
26637,CPV,2011,159,,
26637,CPV,2012,133,,
26637,CPV,2013,126,,
26637,CPV,2014,181,,
26637,CPV,2015,169,,
26637,CPV,2016,125,,
26637,CPV,2017,102,,
26637,CPV,2018,168,,
26637,CRI,2004,1560,,
26637,CRI,2007,586,,
26637,CRI,2008,1480,,
26637,CRI,2009,1559,,
26637,CRI,2017,2943,,
26637,CRI,2018,2510,,
26637,CUB,2000,6169,,
26637,CUB,2001,9735,,
26637,CUB,2002,11697,,
26637,CUB,2003,17215,,
26637,CUB,2004,13705,,
26637,CUB,2005,14414,,
26637,CUB,2006,15028,,
26637,CUB,2007,26889,,
26637,CUB,2008,29697,,
26637,CUB,2009,30961,,
26637,CUB,2010,30234,,
26637,CUB,2011,27309,,
26637,CUB,2012,22754,,
26637,CUB,2013,16787,,
26637,CUB,2014,13087,,
26637,CUB,2015,11054,,
26637,CUB,2016,10385,,
26637,CUB,2017,10754,,
26637,CUB,2018,10046,,
26637,CUB,2019,9580,,
26637,CUB,2020,8606,,
26637,CUB,2021,7806,,
26637,CUB,2023,6513,,
26637,CUB,2024,6118,,
26637,CYM,2001,143,,
26637,CYM,2006,200,,
26637,CYM,2007,210,,
26637,CYM,2008,346,,
26637,CYP,2000,2025,,
26637,CYP,2001,2472,,
26637,CYP,2002,3058,,
26637,CYP,2003,5282,,
26637,CYP,2004,6679,,
26637,CYP,2005,4895,,
26637,CYP,2006,5309,,
26637,CYP,2007,5590,,
26637,CYP,2008,7176,,
26637,CYP,2009,9846,,
26637,CYP,2010,10292,,
26637,CYP,2011,8990,,
26637,CYP,2012,7454,,
26637,CYP,2013,4756,,
26637,CYP,2014,4832,,
26637,CYP,2015,6516,,
26637,CYP,2016,7722,,
26637,CYP,2017,10451,,
26637,CYP,2018,11273,,
26637,CYP,2019,13085,,
26637,CYP,2020,14463,,
26637,CYP,2021,11681,,
26637,CYP,2022,10731,,
26637,CYP,2023,11795,,
26637,CYP,2024,12730,,
26637,CZE,2000,5468,,
26637,CZE,2001,7750,,
26637,CZE,2002,9753,,
26637,CZE,2003,10338,,
26637,CZE,2004,14923,,
26637,CZE,2005,18522,,
26637,CZE,2006,21395,,
26637,CZE,2007,24483,,
26637,CZE,2008,27907,,
26637,CZE,2009,30624,,
26637,CZE,2010,34992,,
26637,CZE,2011,38041,,
26637,CZE,2012,39455,,
26637,CZE,2013,40138,,
26637,CZE,2014,41149,,
26637,CZE,2015,41715,,
26637,CZE,2016,42812,,
26637,CZE,2017,44261,,
26637,CZE,2018,44767,,
26637,CZE,2019,45871,,
26637,CZE,2020,47768,,
26637,CZE,2021,51203,,
26637,CZE,2022,53369,,
26637,CZE,2023,56276,,
26637,DEU,2013,196619,,
26637,DEU,2014,210542,,
26637,DEU,2015,228756,,
26637,DEU,2016,244575,,
26637,DEU,2017,258873,,
26637,DEU,2018,311738,,
26637,DEU,2019,333233,,
26637,DEU,2020,368717,,
26637,DEU,2021,376359,,
26637,DEU,2022,403473,,
26637,DEU,2023,423197,,
26637,DEU,2024,438260,,
26637,DJI,2000,0,,NIL
26637,DJI,2001,0,,NIL
26637,DJI,2002,0,,NIL
26637,DJI,2005,0,,NIL
26637,DJI,2006,0,,NIL
26637,DJI,2009,0,,NIL
26637,DJI,2011,0,,NIL
26637,DNK,2000,12871,,
26637,DNK,2001,12547,,
26637,DNK,2002,14480,,
26637,DNK,2003,18120,,
26637,DNK,2004,9882,,
26637,DNK,2005,10251,,
26637,DNK,2006,12182,,
26637,DNK,2007,12695,,
26637,DNK,2008,6389,,
26637,DNK,2009,12582,,
26637,DNK,2010,18131,,
26637,DNK,2011,20252,,
26637,DNK,2012,22361,,
26637,DNK,2013,29480,,
26637,DNK,2014,29941,,
26637,DNK,2015,32264,,
26637,DNK,2016,34034,,
26637,DNK,2017,33602,,
26637,DNK,2018,33288,,
26637,DNK,2019,32371,,
26637,DNK,2020,31478,,
26637,DNK,2021,30787,,
26637,DNK,2022,31375,,
26637,DNK,2023,29674,,
26637,DNK,2024,28751,,
26637,DOM,2012,15533,,
26637,DOM,2014,10676,,
26637,DOM,2015,9955,,
26637,DOM,2016,9910,,
26637,DOM,2017,9607,,
26637,DOM,2020,10291,,
26637,DOM,2021,13184,,
26637,DOM,2022,54701,,
26637,DOM,2023,10265,,
26637,DOM,2024,10238,,
26637,DZA,2004,4677,,
26637,DZA,2005,5343,,
26637,DZA,2006,5863,,
26637,DZA,2007,5709,,
26637,DZA,2009,6067,,
26637,DZA,2010,6544,,
26637,DZA,2011,6529,,
26637,DZA,2012,7211,,
26637,DZA,2013,7403,,
26637,DZA,2014,7953,,
26637,DZA,2015,7967,,
26637,DZA,2016,7180,,
26637,DZA,2017,8546,,
26637,DZA,2018,8503,,
26637,DZA,2019,8300,,
26637,DZA,2020,8582,,
26637,DZA,2021,9517,,
26637,DZA,2022,7724,,
26637,DZA,2023,3618,,
26637,DZA,2024,5746,,
26637,ECA: AMU (UNSDCode:98111),2000,12382.3330078125,UIS_EST,
26637,ECA: AMU (UNSDCode:98111),2001,12092.6669921875,UIS_EST,
26637,ECA: AMU (UNSDCode:98111),2002,12287.5,UIS_EST,
26637,ECA: AMU (UNSDCode:98111),2003,12247,UIS_EST,
26637,ECA: AMU (UNSDCode:98111),2004,13596.5830078125,,
26637,ECA: AMU (UNSDCode:98111),2005,12871.6669921875,,
26637,ECA: AMU (UNSDCode:98111),2006,14526.75,,
26637,ECA: AMU (UNSDCode:98111),2007,15396.8330078125,,
26637,ECA: AMU (UNSDCode:98111),2008,16188.9169921875,UIS_EST,
26637,ECA: AMU (UNSDCode:98111),2009,16623.5,,
26637,ECA: AMU (UNSDCode:98111),2010,17591.083984375,,
26637,ECA: AMU (UNSDCode:98111),2011,17862.333984375,,
26637,ECA: AMU (UNSDCode:98111),2012,18870.583984375,,
26637,ECA: AMU (UNSDCode:98111),2013,23854.833984375,,
26637,ECA: AMU (UNSDCode:98111),2014,28786.416015625,,
26637,ECA: AMU (UNSDCode:98111),2015,30076,,
26637,ECA: AMU (UNSDCode:98111),2016,30856,,
26637,ECA: AMU (UNSDCode:98111),2017,35316,,
26637,ECA: AMU (UNSDCode:98111),2018,35257.5,,
26637,ECA: AMU (UNSDCode:98111),2019,37922,,
26637,ECA: AMU (UNSDCode:98111),2020,41499,,
26637,ECA: AMU (UNSDCode:98111),2021,41645,,
26637,ECA: AMU (UNSDCode:98111),2022,40304,,
26637,ECA: AMU (UNSDCode:98111),2023,38720,,
26637,ECA: African Union Commission (UNSDCode:98106),2002,136105.109375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2003,139992.5625,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2004,144833.34375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2005,145933.3125,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2006,154699.390625,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2007,164571.109375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2008,181344.046875,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2009,186607.0625,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2010,206778.578125,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2011,217610.59375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2012,208513.140625,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2013,221617.078125,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2014,238418.359375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2015,249206.859375,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2016,245337.765625,,
26637,ECA: African Union Commission (UNSDCode:98106),2017,248164.1875,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2018,248440.453125,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2019,250808.546875,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2020,246340.625,,
26637,ECA: African Union Commission (UNSDCode:98106),2021,265271.6875,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2022,276705.1875,UIS_EST,
26637,ECA: African Union Commission (UNSDCode:98106),2023,313312.5,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2002,136105.109375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2003,139992.5625,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2004,144833.34375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2005,145933.3125,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2006,154699.390625,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2007,164571.109375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2008,181344.046875,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2009,186607.0625,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2010,206778.578125,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2011,217610.59375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2012,208513.140625,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2013,221617.078125,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2014,238418.359375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2015,249206.859375,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2016,245337.765625,,
26637,ECA: All countries (UNSDCode:98100),2017,248164.1875,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2018,248440.453125,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2019,250808.546875,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2020,246340.625,,
26637,ECA: All countries (UNSDCode:98100),2021,265271.6875,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2022,276705.1875,UIS_EST,
26637,ECA: All countries (UNSDCode:98100),2023,313312.5,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2002,55699,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2003,56223.08203125,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2004,60043.25,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2005,60898.66796875,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2006,65678.9140625,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2007,69195.3359375,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2008,79629.2890625,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2009,86111.0703125,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2010,98952.359375,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2011,102565.140625,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2012,119225.015625,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2013,129423.546875,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2014,145221.078125,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2015,157140.125,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2016,153742.234375,,
26637,ECA: CEN-SAD (UNSDCode:98112),2017,152136.859375,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2018,147810.96875,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2019,145295.09375,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2020,145781.71875,,
26637,ECA: CEN-SAD (UNSDCode:98112),2021,163743,UIS_EST,
26637,ECA: CEN-SAD (UNSDCode:98112),2022,183558,,
26637,ECA: CEN-SAD (UNSDCode:98112),2023,212542,,
26637,ECA: COMESA (UNSDCode:98113),2002,53478.36328125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2003,53469.4765625,,
26637,ECA: COMESA (UNSDCode:98113),2004,55661.58984375,,
26637,ECA: COMESA (UNSDCode:98113),2005,57556.703125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2006,60581.81640625,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2007,62319.08203125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2008,67336.34375,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2009,72869.7734375,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2010,78158.203125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2011,77093.6328125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2012,77310,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2013,82500.6640625,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2014,85446.3359375,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2015,85763.5,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2016,85915,,
26637,ECA: COMESA (UNSDCode:98113),2017,84248.5,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2018,82193.6640625,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2019,81591.6328125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2020,79245.6015625,,
26637,ECA: COMESA (UNSDCode:98113),2021,98041.8984375,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2022,117229.203125,UIS_EST,
26637,ECA: COMESA (UNSDCode:98113),2023,139135,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2003,2517,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2004,2518,,
26637,ECA: Central Africa (UNSDCode:98101),2005,2582.142822265625,,
26637,ECA: Central Africa (UNSDCode:98101),2006,2591.28564453125,,
26637,ECA: Central Africa (UNSDCode:98101),2007,2619.59521484375,,
26637,ECA: Central Africa (UNSDCode:98101),2008,2982.571533203125,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2009,3644.880859375,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2010,4307.1904296875,,
26637,ECA: Central Africa (UNSDCode:98101),2011,6354.83349609375,,
26637,ECA: Central Africa (UNSDCode:98101),2012,6291.83349609375,,
26637,ECA: Central Africa (UNSDCode:98101),2013,6248.66650390625,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2014,6053,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2015,5857.33349609375,UIS_EST,
26637,ECA: Central Africa (UNSDCode:98101),2016,5661.66650390625,,
26637,ECA: Central Africa (UNSDCode:98101),2017,6783,,
26637,ECA: Central Africa (UNSDCode:98101),2018,12041.3330078125,,
26637,ECA: Central Africa (UNSDCode:98101),2019,15662.6669921875,,
26637,ECA: Central Africa (UNSDCode:98101),2020,14905,,
26637,ECA: Central Africa (UNSDCode:98101),2021,15752,,
26637,ECA: Central Africa (UNSDCode:98101),2022,11015,,
26637,ECA: Central Africa (UNSDCode:98101),2023,9908,,
26637,ECA: EAC (UNSDCode:98114),2007,22785.064453125,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2008,23027.72265625,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2009,23713.046875,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2010,24398.37109375,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2011,25302.361328125,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2012,27249.685546875,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2013,29345.646484375,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2014,27651.94140625,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2015,26035.234375,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2016,24514.529296875,,
26637,ECA: EAC (UNSDCode:98114),2017,26390.32421875,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2018,29187.1171875,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2019,30499.7109375,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2020,32546.306640625,UIS_EST,
26637,ECA: EAC (UNSDCode:98114),2021,33707.3984375,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2007,1249,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2008,1659.5,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2009,2812,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2010,3653,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2011,4480,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2012,5828.33349609375,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2013,7482,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2014,6590.66650390625,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2015,5699.33349609375,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2016,5122.66650390625,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2017,5313.5,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2018,6670.33349609375,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2019,6866.16650390625,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2020,6865,UIS_EST,
26637,ECA: ECA: Oil LDCs (UNSDCode:98122),2021,6865,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2003,4327.72705078125,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2004,4533.0908203125,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2005,4801.59716796875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2006,5015.10400390625,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2007,5247.77685546875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2008,5815.11669921875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2009,7124.45654296875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2010,8433.796875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2011,11347.13671875,,
26637,ECA: ECCAS (UNSDCode:98107),2012,13193.1669921875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2013,15207.6669921875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2014,13280,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2015,11429.3330078125,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2016,9674.6669921875,,
26637,ECA: ECCAS (UNSDCode:98107),2017,12161.5,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2018,19391.333984375,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2019,23499.966796875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2020,24750.599609375,,
26637,ECA: ECCAS (UNSDCode:98107),2021,26720.400390625,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2022,23106.19921875,UIS_EST,
26637,ECA: ECCAS (UNSDCode:98107),2023,26404,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2008,29488.03515625,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2009,30737.072265625,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2010,38110.60546875,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2011,42792.64453125,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2012,60238.4296875,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2013,67313.046875,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2014,74964.6640625,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2015,83924.2890625,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2016,77243.5703125,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2017,76763.859375,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2018,77026.34375,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2019,76149.828125,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2020,77848.3125,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2021,78940.796875,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2022,80646,UIS_EST,
26637,ECA: ECOWAS (UNSDCode:98108),2023,90234,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2008,24146.72265625,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2009,25003.046875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2010,25764.37109375,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2011,26787.361328125,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2012,28871.685546875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2013,31093.646484375,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2014,29701.94140625,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2015,28209.234375,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2016,26721.529296875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2017,28847.32421875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2018,31175.1171875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2019,33469.7109375,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2020,34020.3046875,UIS_EST,
26637,ECA: East Africa (UNSDCode:98102),2021,34963.8984375,UIS_EST,
26637,ECA: Island economies (UNSDCode:98115),2000,1347,UIS_EST,
26637,ECA: Island economies (UNSDCode:98115),2001,1390,UIS_EST,
26637,ECA: Island economies (UNSDCode:98115),2002,1433,,
26637,ECA: Island economies (UNSDCode:98115),2003,1443,UIS_EST,
26637,ECA: Island economies (UNSDCode:98115),2004,1453,,
26637,ECA: Island economies (UNSDCode:98115),2005,1450.5,,
26637,ECA: Island economies (UNSDCode:98115),2006,1397,,
26637,ECA: Island economies (UNSDCode:98115),2007,1435,,
26637,ECA: Island economies (UNSDCode:98115),2008,1561,,
26637,ECA: Island economies (UNSDCode:98115),2009,1872,,
26637,ECA: Island economies (UNSDCode:98115),2010,2068,,
26637,ECA: Island economies (UNSDCode:98115),2011,2226,,
26637,ECA: Island economies (UNSDCode:98115),2012,2626,,
26637,ECA: Island economies (UNSDCode:98115),2013,3015,,
26637,ECA: Island economies (UNSDCode:98115),2014,3724,,
26637,ECA: Island economies (UNSDCode:98115),2015,3814,,
26637,ECA: Island economies (UNSDCode:98115),2016,4015,,
26637,ECA: Island economies (UNSDCode:98115),2017,4593,,
26637,ECA: Island economies (UNSDCode:98115),2018,4421.66650390625,,
26637,ECA: Island economies (UNSDCode:98115),2019,5635.33349609375,,
26637,ECA: Island economies (UNSDCode:98115),2020,4371,,
26637,ECA: Island economies (UNSDCode:98115),2021,4229.5,UIS_EST,
26637,ECA: Island economies (UNSDCode:98115),2022,4174,,
26637,ECA: Island economies (UNSDCode:98115),2023,3801,,
26637,ECA: Land-locked LDCs (UNSDCode:98117),2008,21294.544921875,UIS_EST,
26637,ECA: Land-locked LDCs (UNSDCode:98117),2010,23648.10546875,UIS_EST,
26637,ECA: Land-locked LDCs (UNSDCode:98117),2011,24873.802734375,UIS_EST,
26637,ECA: Land-locked LDCs (UNSDCode:98117),2012,25135.666015625,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2009,24605.38671875,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2010,25697.595703125,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2011,26763.46875,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2012,26795.111328125,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2013,27829.888671875,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2014,26397,UIS_EST,
26637,ECA: Land-locked countries (UNSDCode:98116),2015,26686.333984375,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2008,39420.67578125,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2009,47591.44921875,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2010,55355.7265625,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2011,61189.171875,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2012,72107.1953125,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2013,81419.6953125,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2014,84629.0234375,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2015,89425.3515625,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2016,82374.765625,UIS_EST,
26637,ECA: Least developed countries (UNSDCode:98118),2017,85777.1796875,UIS_EST,
